date,channel,region,product,units,price,revenue,cost
2025-08-15,Online,Canada,Widget A,120,39.99,4798.8,2400
2025-08-16,Retail,USA,Widget B,80,59.99,4799.2,2800
2025-08-17,Online,Canada,Widget C,45,24.99,1124.55,450
2025-08-18,Wholesale,USA,Widget A,300,29.5,8850,6000
2025-08-19,Online,UK,Widget B,60,54.5,3270,2100
2025-08-20,Retail,Canada,Widget A,95,41.0,3895,2100
2025-08-21,Retail,USA,Widget C,130,19.5,2535,1200
2025-08-22,Online,Canada,Widget B,72,58,4176,2600
2025-08-23,Wholesale,Canada,Widget A,220,30,6600,4200
2025-08-24,Online,USA,Widget C,52,21,1092,700
